# X, Y, Z, tdens
-0.004 0 0.169 0
-0.003 0 0.169 0
-0.002 0 0.169 0
-0.001 0 0.169 0
0 0 0.169 0.000382976
0.001 0 0.169 0.00626532
0.002 0 0.169 0.000429866
0.003 0 0.169 0
0.004 0 0.169 0
0.005 0 0.169 0
0.006 0 0.169 0
0.007 0 0.169 0
0.008 0 0.169 0
0.009 0 0.169 0
0.01 0 0.169 0
0.011 0 0.169 0
0.012 0 0.169 0
0.013 0 0.169 0
0.014 0 0.169 0
0.015 0 0.169 0
0.016 0 0.169 0
0.017 0 0.169 0
0.018 0 0.169 0
0.019 0 0.169 0
0.02 0 0.169 0
0.021 0 0.169 0
0.022 0 0.169 0
0.023 0 0.169 0
0.024 0 0.169 0
0.025 0 0.169 0
0.026 0 0.169 0
0.027 0 0.169 0
0.028 0 0.169 0
0.029 0 0.169 0
0.03 0 0.169 0
0.031 0 0.169 0
0.032 0 0.169 0
0.033 0 0.169 0
0.034 0 0.169 0
0.035 0 0.169 0
-0.035 0 0.17 0
-0.034 0 0.17 0
-0.033 0 0.17 0
-0.032 0 0.17 0
-0.031 0 0.17 0
-0.03 0 0.17 0
-0.029 0 0.17 0
-0.028 0 0.17 0
-0.027 0 0.17 0
-0.026 0 0.17 0
-0.025 0 0.17 0
-0.024 0 0.17 0
-0.023 0 0.17 0
-0.022 0 0.17 0
-0.021 0 0.17 0
-0.02 0 0.17 0
-0.019 0 0.17 0
-0.018 0 0.17 0
-0.017 0 0.17 0
-0.016 0 0.17 0
-0.015 0 0.17 0
-0.014 0 0.17 0
-0.013 0 0.17 0
-0.012 0 0.17 0
-0.011 0 0.17 0
-0.01 0 0.17 0
-0.009 0 0.17 0
-0.008 0 0.17 0
-0.007 0 0.17 0
-0.006 0 0.17 0
-0.005 0 0.17 0
-0.004 0 0.17 0
-0.003 0 0.17 0
-0.002 0 0.17 0
-0.001 0 0.17 0
0 0 0.17 0.000310596
0.001 0 0.17 0.00595849
0.002 0 0.17 0.000507809
0.003 0 0.17 0
0.004 0 0.17 0
0.005 0 0.17 0
0.006 0 0.17 0
0.007 0 0.17 0
0.008 0 0.17 0
0.009 0 0.17 0
0.01 0 0.17 0
0.011 0 0.17 0
0.012 0 0.17 0
0.013 0 0.17 0
0.014 0 0.17 0
0.015 0 0.17 0
0.016 0 0.17 0
0.017 0 0.17 0
0.018 0 0.17 0
0.019 0 0.17 0
0.02 0 0.17 0
0.021 0 0.17 0
0.022 0 0.17 0
0.023 0 0.17 0
0.024 0 0.17 0
0.025 0 0.17 0
0.026 0 0.17 0
0.027 0 0.17 0
0.028 0 0.17 0
0.029 0 0.17 0
0.03 0 0.17 0
0.031 0 0.17 0
0.032 0 0.17 0
0.033 0 0.17 0
0.034 0 0.17 0
0.035 0 0.17 0
-0.035 0 0.171 0
-0.034 0 0.171 0
-0.033 0 0.171 0
-0.032 0 0.171 0
-0.031 0 0.171 0
-0.03 0 0.171 0
-0.029 0 0.171 0
-0.028 0 0.171 0
-0.027 0 0.171 0
-0.026 0 0.171 0
-0.025 0 0.171 0
-0.024 0 0.171 0
-0.023 0 0.171 0
-0.022 0 0.171 0
-0.021 0 0.171 0
-0.02 0 0.171 0
-0.019 0 0.171 0
-0.018 0 0.171 0
-0.017 0 0.171 0
-0.016 0 0.171 0
-0.015 0 0.171 0
-0.014 0 0.171 0
-0.013 0 0.171 0
-0.012 0 0.171 0
-0.011 0 0.171 0
-0.01 0 0.171 0
-0.009 0 0.171 0
-0.008 0 0.171 0
-0.007 0 0.171 0
-0.006 0 0.171 0
-0.005 0 0.171 0
-0.004 0 0.171 0
-0.003 0 0.171 0
-0.002 0 0.171 0
-0.001 0 0.171 0
0 0 0.171 0.000250414
0.001 0 0.171 0.00565647
0.002 0 0.171 0.000585092
0.003 0 0.171 0
0.004 0 0.171 0
0.005 0 0.171 0
0.006 0 0.171 0
0.007 0 0.171 0
0.008 0 0.171 0
0.009 0 0.171 0
0.01 0 0.171 0
0.011 0 0.171 0
0.012 0 0.171 0
0.013 0 0.171 0
0.014 0 0.171 0
0.015 0 0.171 0
0.016 0 0.171 0
0.017 0 0.171 0
0.018 0 0.171 0
0.019 0 0.171 0
0.02 0 0.171 0
0.021 0 0.171 0
0.022 0 0.171 0
0.023 0 0.171 0
0.024 0 0.171 0
0.025 0 0.171 0
0.026 0 0.171 0
0.027 0 0.171 0
0.028 0 0.171 0
0.029 0 0.171 0
0.03 0 0.171 0
0.031 0 0.171 0
0.032 0 0.171 0
0.033 0 0.171 0
0.034 0 0.171 0
0.035 0 0.171 0
-0.035 0 0.172 0
-0.034 0 0.172 0
-0.033 0 0.172 0
-0.032 0 0.172 0
-0.031 0 0.172 0
-0.03 0 0.172 0
-0.029 0 0.172 0
-0.028 0 0.172 0
-0.027 0 0.172 0
-0.026 0 0.172 0
-0.025 0 0.172 0
-0.024 0 0.172 0
-0.023 0 0.172 0
-0.022 0 0.172 0
-0.021 0 0.172 0
-0.02 0 0.172 0
-0.019 0 0.172 0
-0.018 0 0.172 0
-0.017 0 0.172 0
-0.016 0 0.172 0
-0.015 0 0.172 0
-0.014 0 0.172 0
-0.013 0 0.172 0
-0.012 0 0.172 0
-0.011 0 0.172 0
-0.01 0 0.172 0
-0.009 0 0.172 0
-0.008 0 0.172 0
-0.007 0 0.172 0
-0.006 0 0.172 0
-0.005 0 0.172 0
-0.004 0 0.172 0
-0.003 0 0.172 0
-0.002 0 0.172 0
-0.001 0 0.172 0
0 0 0.172 0.000200498
0.001 0 0.172 0.00536089
0.002 0 0.172 0.000660867
0.003 0 0.172 0
0.004 0 0.172 0
0.005 0 0.172 0
0.006 0 0.172 0
0.007 0 0.172 0
0.008 0 0.172 0
0.009 0 0.172 0
0.01 0 0.172 0
0.011 0 0.172 0
0.012 0 0.172 0
0.013 0 0.172 0
0.014 0 0.172 0
0.015 0 0.172 0
0.016 0 0.172 0
0.017 0 0.172 0
0.018 0 0.172 0
0.019 0 0.172 0
0.02 0 0.172 0
0.021 0 0.172 0
0.022 0 0.172 0
0.023 0 0.172 0
0.024 0 0.172 0
0.025 0 0.172 0
0.026 0 0.172 0
0.027 0 0.172 0
0.028 0 0.172 0
0.029 0 0.172 0
0.03 0 0.172 0
0.031 0 0.172 0
0.032 0 0.172 0
0.033 0 0.172 0
0.034 0 0.172 0
0.035 0 0.172 0
-0.035 0 0.173 0
-0.034 0 0.173 0
-0.033 0 0.173 0
-0.032 0 0.173 0
-0.031 0 0.173 0
-0.03 0 0.173 0
-0.029 0 0.173 0
-0.028 0 0.173 0
-0.027 0 0.173 0
-0.026 0 0.173 0
-0.025 0 0.173 0
-0.024 0 0.173 0
-0.023 0 0.173 0
-0.022 0 0.173 0
-0.021 0 0.173 0
-0.02 0 0.173 0
-0.019 0 0.173 0
-0.018 0 0.173 0
-0.017 0 0.173 0
-0.016 0 0.173 0
-0.015 0 0.173 0
-0.014 0 0.173 0
-0.013 0 0.173 0
-0.012 0 0.173 0
-0.011 0 0.173 0
-0.01 0 0.173 0
-0.009 0 0.173 0
-0.008 0 0.173 0
-0.007 0 0.173 0
-0.006 0 0.173 0
-0.005 0 0.173 0
-0.004 0 0.173 0
-0.003 0 0.173 0
-0.002 0 0.173 0
-0.001 0 0.173 0
0 0 0.173 0.000159236
0.001 0 0.173 0.00507311
0.002 0 0.173 0.000734464
0.003 0 0.173 0
0.004 0 0.173 0
0.005 0 0.173 0
0.006 0 0.173 0
0.007 0 0.173 0
0.008 0 0.173 0
0.009 0 0.173 0
0.01 0 0.173 0
0.011 0 0.173 0
0.012 0 0.173 0
0.013 0 0.173 0
0.014 0 0.173 0
0.015 0 0.173 0
0.016 0 0.173 0
0.017 0 0.173 0
0.018 0 0.173 0
0.019 0 0.173 0
0.02 0 0.173 0
0.021 0 0.173 0
0.022 0 0.173 0
0.023 0 0.173 0
0.024 0 0.173 0
0.025 0 0.173 0
0.026 0 0.173 0
0.027 0 0.173 0
0.028 0 0.173 0
0.029 0 0.173 0
0.03 0 0.173 0
0.031 0 0.173 0
0.032 0 0.173 0
0.033 0 0.173 0
0.034 0 0.173 0
0.035 0 0.173 0
-0.035 0 0.174 0
-0.034 0 0.174 0
-0.033 0 0.174 0
-0.032 0 0.174 0
-0.031 0 0.174 0
-0.03 0 0.174 0
-0.029 0 0.174 0
-0.028 0 0.174 0
-0.027 0 0.174 0
-0.026 0 0.174 0
-0.025 0 0.174 0
-0.024 0 0.174 0
-0.023 0 0.174 0
-0.022 0 0.174 0
-0.021 0 0.174 0
-0.02 0 0.174 0
-0.019 0 0.174 0
-0.018 0 0.174 0
-0.017 0 0.174 0
-0.016 0 0.174 0
-0.015 0 0.174 0
-0.014 0 0.174 0
-0.013 0 0.174 0
-0.012 0 0.174 0
-0.011 0 0.174 0
-0.01 0 0.174 0
-0.009 0 0.174 0
-0.008 0 0.174 0
-0.007 0 0.174 0
-0.006 0 0.174 0
-0.005 0 0.174 0
-0.004 0 0.174 0
-0.003 0 0.174 0
-0.002 0 0.174 0
-0.001 0 0.174 0
0 0 0.174 0.000125263
0.001 0 0.174 0.00479397
0.002 0 0.174 0.000805405
0.003 0 0.174 0
0.004 0 0.174 0
0.005 0 0.174 0
0.006 0 0.174 0
0.007 0 0.174 0
0.008 0 0.174 0
0.009 0 0.174 0
0.01 0 0.174 0
0.011 0 0.174 0
0.012 0 0.174 0
0.013 0 0.174 0
0.014 0 0.174 0
0.015 0 0.174 0
0.016 0 0.174 0
0.017 0 0.174 0
0.018 0 0.174 0
0.019 0 0.174 0
0.02 0 0.174 0
0.021 0 0.174 0
0.022 0 0.174 0
0.023 0 0.174 0
0.024 0 0.174 0
0.025 0 0.174 0
0.026 0 0.174 0
0.027 0 0.174 0
0.028 0 0.174 0
0.029 0 0.174 0
0.03 0 0.174 0
0.031 0 0.174 0
0.032 0 0.174 0
0.033 0 0.174 0
0.034 0 0.174 0
0.035 0 0.174 0
-0.035 0 0.175 0
-0.034 0 0.175 0
-0.033 0 0.175 0
-0.032 0 0.175 0
-0.031 0 0.175 0
-0.03 0 0.175 0
-0.029 0 0.175 0
-0.028 0 0.175 0
-0.027 0 0.175 0
-0.026 0 0.175 0
-0.025 0 0.175 0
-0.024 0 0.175 0
-0.023 0 0.175 0
-0.022 0 0.175 0
-0.021 0 0.175 0
-0.02 0 0.175 0
-0.019 0 0.175 0
-0.018 0 0.175 0
-0.017 0 0.175 0
-0.016 0 0.175 0
-0.015 0 0.175 0
-0.014 0 0.175 0
-0.013 0 0.175 0
-0.012 0 0.175 0
-0.011 0 0.175 0
-0.01 0 0.175 0
-0.009 0 0.175 0
-0.008 0 0.175 0
-0.007 0 0.175 0
-0.006 0 0.175 0
-0.005 0 0.175 0
-0.004 0 0.175 0
-0.003 0 0.175 0
-0.002 0 0.175 0
-0.001 0 0.175 0
0 0 0.175 9.74674e-05
0.001 0 0.175 0.00452403
0.002 0 0.175 0.000873349
0.003 0 0.175 0
0.004 0 0.175 0
0.005 0 0.175 0
0.006 0 0.175 0
0.007 0 0.175 0
0.008 0 0.175 0
0.009 0 0.175 0
0.01 0 0.175 0
0.011 0 0.175 0
0.012 0 0.175 0
0.013 0 0.175 0
0.014 0 0.175 0
0.015 0 0.175 0
0.016 0 0.175 0
0.017 0 0.175 0
0.018 0 0.175 0
0.019 0 0.175 0
0.02 0 0.175 0
0.021 0 0.175 0
0.022 0 0.175 0
0.023 0 0.175 0
0.024 0 0.175 0
0.025 0 0.175 0
0.026 0 0.175 0
0.027 0 0.175 0
0.028 0 0.175 0
0.029 0 0.175 0
0.03 0 0.175 0
0.031 0 0.175 0
0.032 0 0.175 0
0.033 0 0.175 0
0.034 0 0.175 0
0.035 0 0.175 0
-0.035 0 0.176 0
-0.034 0 0.176 0
-0.033 0 0.176 0
-0.032 0 0.176 0
-0.031 0 0.176 0
-0.03 0 0.176 0
-0.029 0 0.176 0
-0.028 0 0.176 0
-0.027 0 0.176 0
-0.026 0 0.176 0
-0.025 0 0.176 0
-0.024 0 0.176 0
-0.023 0 0.176 0
-0.022 0 0.176 0
-0.021 0 0.176 0
-0.02 0 0.176 0
-0.019 0 0.176 0
-0.018 0 0.176 0
-0.017 0 0.176 0
-0.016 0 0.176 0
-0.015 0 0.176 0
-0.014 0 0.176 0
-0.013 0 0.176 0
-0.012 0 0.176 0
-0.011 0 0.176 0
-0.01 0 0.176 0
-0.009 0 0.176 0
-0.008 0 0.176 0
-0.007 0 0.176 0
-0.006 0 0.176 0
-0.005 0 0.176 0
-0.004 0 0.176 0
-0.003 0 0.176 0
-0.002 0 0.176 0
-0.001 0 0.176 0
0 0 0.176 7.48911e-05
0.001 0 0.176 0.00426372
0.002 0 0.176 0.000938039
0.003 0 0.176 0
0.004 0 0.176 0
0.005 0 0.176 0
0.006 0 0.176 0
0.007 0 0.176 0
0.008 0 0.176 0
0.009 0 0.176 0
0.01 0 0.176 0
0.011 0 0.176 0
0.012 0 0.176 0
0.013 0 0.176 0
0.014 0 0.176 0
0.015 0 0.176 0
0.016 0 0.176 0
0.017 0 0.176 0
0.018 0 0.176 0
0.019 0 0.176 0
0.02 0 0.176 0
0.021 0 0.176 0
0.022 0 0.176 0
0.023 0 0.176 0
0.024 0 0.176 0
0.025 0 0.176 0
0.026 0 0.176 0
0.027 0 0.176 0
0.028 0 0.176 0
0.029 0 0.176 0
0.03 0 0.176 0
0.031 0 0.176 0
0.032 0 0.176 0
0.033 0 0.176 0
0.034 0 0.176 0
0.035 0 0.176 0
-0.035 0 0.177 0
-0.034 0 0.177 0
-0.033 0 0.177 0
-0.032 0 0.177 0
-0.031 0 0.177 0
-0.03 0 0.177 0
-0.029 0 0.177 0
-0.028 0 0.177 0
-0.027 0 0.177 0
-0.026 0 0.177 0
-0.025 0 0.177 0
-0.024 0 0.177 0
-0.023 0 0.177 0
-0.022 0 0.177 0
-0.021 0 0.177 0
-0.02 0 0.177 0
-0.019 0 0.177 0
-0.018 0 0.177 0
-0.017 0 0.177 0
-0.016 0 0.177 0
-0.015 0 0.177 0
-0.014 0 0.177 0
-0.013 0 0.177 0
-0.012 0 0.177 0
-0.011 0 0.177 0
-0.01 0 0.177 0
-0.009 0 0.177 0
-0.008 0 0.177 0
-0.007 0 0.177 0
-0.006 0 0.177 0
-0.005 0 0.177 0
-0.004 0 0.177 0
-0.003 0 0.177 0
-0.002 0 0.177 0
-0.001 0 0.177 0
0 0 0.177 5.6712e-05
0.001 0 0.177 0.00401325
0.002 0 0.177 0.000999309
0.003 0 0.177 0
0.004 0 0.177 0
0.005 0 0.177 0
0.006 0 0.177 0
0.007 0 0.177 0
0.008 0 0.177 0
0.009 0 0.177 0
0.01 0 0.177 0
0.011 0 0.177 0
0.012 0 0.177 0
0.013 0 0.177 0
0.014 0 0.177 0
0.015 0 0.177 0
0.016 0 0.177 0
0.017 0 0.177 0
0.018 0 0.177 0
0.019 0 0.177 0
0.02 0 0.177 0
0.021 0 0.177 0
0.022 0 0.177 0
0.023 0 0.177 0
0.024 0 0.177 0
0.025 0 0.177 0
0.026 0 0.177 0
0.027 0 0.177 0
0.028 0 0.177 0
0.029 0 0.177 0
0.03 0 0.177 0
0.031 0 0.177 0
0.032 0 0.177 0
0.033 0 0.177 0
0.034 0 0.177 0
0.035 0 0.177 0
-0.035 0 0.178 0
-0.034 0 0.178 0
-0.033 0 0.178 0
-0.032 0 0.178 0
-0.031 0 0.178 0
-0.03 0 0.178 0
-0.029 0 0.178 0
-0.028 0 0.178 0
-0.027 0 0.178 0
-0.026 0 0.178 0
-0.025 0 0.178 0
-0.024 0 0.178 0
-0.023 0 0.178 0
-0.022 0 0.178 0
-0.021 0 0.178 0
-0.02 0 0.178 0
-0.019 0 0.178 0
-0.018 0 0.178 0
-0.017 0 0.178 0
-0.016 0 0.178 0
-0.015 0 0.178 0
-0.014 0 0.178 0
-0.013 0 0.178 0
-0.012 0 0.178 0
-0.011 0 0.178 0
-0.01 0 0.178 0
-0.009 0 0.178 0
-0.008 0 0.178 0
-0.007 0 0.178 0
-0.006 0 0.178 0
-0.005 0 0.178 0
-0.004 0 0.178 0
-0.003 0 0.178 0
-0.002 0 0.178 0
-0.001 0 0.178 0
0 0 0.178 4.22347e-05
0.001 0 0.178 0.00377278
0.002 0 0.178 0.00105704
0.003 0 0.178 0
0.004 0 0.178 0
0.005 0 0.178 0
0.006 0 0.178 0
0.007 0 0.178 0
0.008 0 0.178 0
0.009 0 0.178 0
0.01 0 0.178 0
0.011 0 0.178 0
0.012 0 0.178 0
0.013 0 0.178 0
0.014 0 0.178 0
0.015 0 0.178 0
0.016 0 0.178 0
0.017 0 0.178 0
0.018 0 0.178 0
0.019 0 0.178 0
0.02 0 0.178 0
0.021 0 0.178 0
0.022 0 0.178 0
0.023 0 0.178 0
0.024 0 0.178 0
0.025 0 0.178 0
0.026 0 0.178 0
0.027 0 0.178 0
0.028 0 0.178 0
0.029 0 0.178 0
0.03 0 0.178 0
0.031 0 0.178 0
0.032 0 0.178 0
0.033 0 0.178 0
0.034 0 0.178 0
0.035 0 0.178 0
-0.035 0 0.179 0
-0.034 0 0.179 0
-0.033 0 0.179 0
-0.032 0 0.179 0
-0.031 0 0.179 0
-0.03 0 0.179 0
-0.029 0 0.179 0
-0.028 0 0.179 0
-0.027 0 0.179 0
-0.026 0 0.179 0
-0.025 0 0.179 0
-0.024 0 0.179 0
-0.023 0 0.179 0
-0.022 0 0.179 0
-0.021 0 0.179 0
-0.02 0 0.179 0
-0.019 0 0.179 0
-0.018 0 0.179 0
-0.017 0 0.179 0
-0.016 0 0.179 0
-0.015 0 0.179 0
-0.014 0 0.179 0
-0.013 0 0.179 0
-0.012 0 0.179 0
-0.011 0 0.179 0
-0.01 0 0.179 0
-0.009 0 0.179 0
-0.008 0 0.179 0
-0.007 0 0.179 0
-0.006 0 0.179 0
-0.005 0 0.179 0
-0.004 0 0.179 0
-0.003 0 0.179 0
-0.002 0 0.179 0
-0.001 0 0.179 0
0 0 0.179 3.08546e-05
0.001 0 0.179 0.00354237
0.002 0 0.179 0.00111117
0.003 0 0.179 0
0.004 0 0.179 0
0.005 0 0.179 0
0.006 0 0.179 0
0.007 0 0.179 0
0.008 0 0.179 0
0.009 0 0.179 0
0.01 0 0.179 0
0.011 0 0.179 0
0.012 0 0.179 0
0.013 0 0.179 0
0.014 0 0.179 0
0.015 0 0.179 0
0.016 0 0.179 0
0.017 0 0.179 0
0.018 0 0.179 0
0.019 0 0.179 0
0.02 0 0.179 0
0.021 0 0.179 0
0.022 0 0.179 0
0.023 0 0.179 0
0.024 0 0.179 0
0.025 0 0.179 0
0.026 0 0.179 0
0.027 0 0.179 0
0.028 0 0.179 0
0.029 0 0.179 0
0.03 0 0.179 0
0.031 0 0.179 0
0.032 0 0.179 0
0.033 0 0.179 0
0.034 0 0.179 0
0.035 0 0.179 0
-0.035 0 0.18 0
-0.034 0 0.18 0
-0.033 0 0.18 0
-0.032 0 0.18 0
-0.031 0 0.18 0
-0.03 0 0.18 0
-0.029 0 0.18 0
-0.028 0 0.18 0
-0.027 0 0.18 0
-0.026 0 0.18 0
-0.025 0 0.18 0
-0.024 0 0.18 0
-0.023 0 0.18 0
-0.022 0 0.18 0
-0.021 0 0.18 0
-0.02 0 0.18 0
-0.019 0 0.18 0
-0.018 0 0.18 0
-0.017 0 0.18 0
-0.016 0 0.18 0
-0.015 0 0.18 0
-0.014 0 0.18 0
-0.013 0 0.18 0
-0.012 0 0.18 0
-0.011 0 0.18 0
-0.01 0 0.18 0
-0.009 0 0.18 0
-0.008 0 0.18 0
-0.007 0 0.18 0
-0.006 0 0.18 0
-0.005 0 0.18 0
-0.004 0 0.18 0
-0.003 0 0.18 0
-0.002 0 0.18 0
-0.001 0 0.18 0
0 0 0.18 2.20349e-05
0.001 0 0.18 0.00332202
0.002 0 0.18 0.00116163
0.003 0 0.18 0
0.004 0 0.18 0
0.005 0 0.18 0
0.006 0 0.18 0
0.007 0 0.18 0
0.008 0 0.18 0
0.009 0 0.18 0
0.01 0 0.18 0
0.011 0 0.18 0
0.012 0 0.18 0
0.013 0 0.18 0
0.014 0 0.18 0
0.015 0 0.18 0
0.016 0 0.18 0
0.017 0 0.18 0
0.018 0 0.18 0
0.019 0 0.18 0
0.02 0 0.18 0
0.021 0 0.18 0
0.022 0 0.18 0
0.023 0 0.18 0
0.024 0 0.18 0
0.025 0 0.18 0
0.026 0 0.18 0
0.027 0 0.18 0
0.028 0 0.18 0
0.029 0 0.18 0
0.03 0 0.18 0
0.031 0 0.18 0
0.032 0 0.18 0
0.033 0 0.18 0
0.034 0 0.18 0
0.035 0 0.18 0
-0.035 0 0.181 0
-0.034 0 0.181 0
-0.033 0 0.181 0
-0.032 0 0.181 0
-0.031 0 0.181 0
-0.03 0 0.181 0
-0.029 0 0.181 0
-0.028 0 0.181 0
-0.027 0 0.181 0
-0.026 0 0.181 0
-0.025 0 0.181 0
-0.024 0 0.181 0
-0.023 0 0.181 0
-0.022 0 0.181 0
-0.021 0 0.181 0
-0.02 0 0.181 0
-0.019 0 0.181 0
-0.018 0 0.181 0
-0.017 0 0.181 0
-0.016 0 0.181 0
-0.015 0 0.181 0
-0.014 0 0.181 0
-0.013 0 0.181 0
-0.012 0 0.181 0
-0.011 0 0.181 0
-0.01 0 0.181 0
-0.009 0 0.181 0
-0.008 0 0.181 0
-0.007 0 0.181 0
-0.006 0 0.181 0
-0.005 0 0.181 0
-0.004 0 0.181 0
-0.003 0 0.181 0
-0.002 0 0.181 0
-0.001 0 0.181 0
0 0 0.181 1.53154e-05
0.001 0 0.181 0.00311164
0.002 0 0.181 0.00120842
0.003 0 0.181 0
0.004 0 0.181 0
0.005 0 0.181 0
0.006 0 0.181 0
0.007 0 0.181 0
0.008 0 0.181 0
0.009 0 0.181 0
0.01 0 0.181 0
0.011 0 0.181 0
0.012 0 0.181 0
0.013 0 0.181 0
0.014 0 0.181 0
0.015 0 0.181 0
0.016 0 0.181 0
0.017 0 0.181 0
0.018 0 0.181 0
0.019 0 0.181 0
0.02 0 0.181 0
0.021 0 0.181 0
0.022 0 0.181 0
0.023 0 0.181 0
0.024 0 0.181 0
0.025 0 0.181 0
0.026 0 0.181 0
0.027 0 0.181 0
0.028 0 0.181 0
0.029 0 0.181 0
0.03 0 0.181 0
0.031 0 0.181 0
0.032 0 0.181 0
0.033 0 0.181 0
0.034 0 0.181 0
0.035 0 0.181 0
-0.035 0 0.182 0
-0.034 0 0.182 0
-0.033 0 0.182 0
-0.032 0 0.182 0
-0.031 0 0.182 0
-0.03 0 0.182 0
-0.029 0 0.182 0
-0.028 0 0.182 0
-0.027 0 0.182 0
-0.026 0 0.182 0
-0.025 0 0.182 0
-0.024 0 0.182 0
-0.023 0 0.182 0
-0.022 0 0.182 0
-0.021 0 0.182 0
-0.02 0 0.182 0
-0.019 0 0.182 0
-0.018 0 0.182 0
-0.017 0 0.182 0
-0.016 0 0.182 0
-0.015 0 0.182 0
-0.014 0 0.182 0
-0.013 0 0.182 0
-0.012 0 0.182 0
-0.011 0 0.182 0
-0.01 0 0.182 0
-0.009 0 0.182 0
-0.008 0 0.182 0
-0.007 0 0.182 0
-0.006 0 0.182 0
-0.005 0 0.182 0
-0.004 0 0.182 0
-0.003 0 0.182 0
-0.002 0 0.182 0
-0.001 0 0.182 0
0 0 0.182 1.03117e-05
0.001 0 0.182 0.00291112
0.002 0 0.182 0.00125154
0.003 0 0.182 0
0.004 0 0.182 0
0.005 0 0.182 0
0.006 0 0.182 0
0.007 0 0.182 0
0.008 0 0.182 0
0.009 0 0.182 0
0.01 0 0.182 0
0.011 0 0.182 0
0.012 0 0.182 0
0.013 0 0.182 0
0.014 0 0.182 0
0.015 0 0.182 0
0.016 0 0.182 0
0.017 0 0.182 0
0.018 0 0.182 0
0.019 0 0.182 0
0.02 0 0.182 0
0.021 0 0.182 0
0.022 0 0.182 0
0.023 0 0.182 0
0.024 0 0.182 0
0.025 0 0.182 0
0.026 0 0.182 0
0.027 0 0.182 0
0.028 0 0.182 0
0.029 0 0.182 0
0.03 0 0.182 0
0.031 0 0.182 0
0.032 0 0.182 0
0.033 0 0.182 0
0.034 0 0.182 0
0.035 0 0.182 0
-0.035 0 0.183 0
-0.034 0 0.183 0
-0.033 0 0.183 0
-0.032 0 0.183 0
-0.031 0 0.183 0
-0.03 0 0.183 0
-0.029 0 0.183 0
-0.028 0 0.183 0
-0.027 0 0.183 0
-0.026 0 0.183 0
-0.025 0 0.183 0
-0.024 0 0.183 0
-0.023 0 0.183 0
-0.022 0 0.183 0
-0.021 0 0.183 0
-0.02 0 0.183 0
-0.019 0 0.183 0
-0.018 0 0.183 0
-0.017 0 0.183 0
-0.016 0 0.183 0
-0.015 0 0.183 0
-0.014 0 0.183 0
-0.013 0 0.183 0
-0.012 0 0.183 0
-0.011 0 0.183 0
-0.01 0 0.183 0
-0.009 0 0.183 0
-0.008 0 0.183 0
-0.007 0 0.183 0
-0.006 0 0.183 0
-0.005 0 0.183 0
-0.004 0 0.183 0
-0.003 0 0.183 0
-0.002 0 0.183 0
-0.001 0 0.183 0
0 0 0.183 6.68038e-06
0.001 0 0.183 0.00272031
0.002 0 0.183 0.00129105
0.003 0 0.183 0
0.004 0 0.183 0
0.005 0 0.183 0
0.006 0 0.183 0
0.007 0 0.183 0
0.008 0 0.183 0
0.009 0 0.183 0
0.01 0 0.183 0
0.011 0 0.183 0
0.012 0 0.183 0
0.013 0 0.183 0
0.014 0 0.183 0
0.015 0 0.183 0
0.016 0 0.183 0
0.017 0 0.183 0
0.018 0 0.183 0
0.019 0 0.183 0
0.02 0 0.183 0
0.021 0 0.183 0
0.022 0 0.183 0
0.023 0 0.183 0
0.024 0 0.183 0
0.025 0 0.183 0
0.026 0 0.183 0
0.027 0 0.183 0
0.028 0 0.183 0
0.029 0 0.183 0
0.03 0 0.183 0
0.031 0 0.183 0
0.032 0 0.183 0
0.033 0 0.183 0
0.034 0 0.183 0
0.035 0 0.183 0
-0.035 0 0.184 0
-0.034 0 0.184 0
-0.033 0 0.184 0
-0.032 0 0.184 0
-0.031 0 0.184 0
-0.03 0 0.184 0
-0.029 0 0.184 0
-0.028 0 0.184 0
-0.027 0 0.184 0
-0.026 0 0.184 0
-0.025 0 0.184 0
-0.024 0 0.184 0
-0.023 0 0.184 0
-0.022 0 0.184 0
-0.021 0 0.184 0
-0.02 0 0.184 0
-0.019 0 0.184 0
-0.018 0 0.184 0
-0.017 0 0.184 0
-0.016 0 0.184 0
-0.015 0 0.184 0
-0.014 0 0.184 0
-0.013 0 0.184 0
-0.012 0 0.184 0
-0.011 0 0.184 0
-0.01 0 0.184 0
-0.009 0 0.184 0
-0.008 0 0.184 0
-0.007 0 0.184 0
-0.006 0 0.184 0
-0.005 0 0.184 0
-0.004 0 0.184 0
-0.003 0 0.184 0
-0.002 0 0.184 0
-0.001 0 0.184 0
0 0 0.184 4.12833e-06
0.001 0 0.184 0.00253899
0.002 0 0.184 0.00132698
0.003 0 0.184 0
0.004 0 0.184 0
0.005 0 0.184 0
0.006 0 0.184 0
0.007 0 0.184 0
0.008 0 0.184 0
0.009 0 0.184 0
0.01 0 0.184 0
0.011 0 0.184 0
0.012 0 0.184 0
0.013 0 0.184 0
0.014 0 0.184 0
0.015 0 0.184 0
0.016 0 0.184 0
0.017 0 0.184 0
0.018 0 0.184 0
0.019 0 0.184 0
0.02 0 0.184 0
0.021 0 0.184 0
0.022 0 0.184 0
0.023 0 0.184 0
0.024 0 0.184 0
0.025 0 0.184 0
0.026 0 0.184 0
0.027 0 0.184 0
0.028 0 0.184 0
0.029 0 0.184 0
0.03 0 0.184 0
0.031 0 0.184 0
0.032 0 0.184 0
0.033 0 0.184 0
0.034 0 0.184 0
0.035 0 0.184 0
-0.035 0 0.185 0
